date,day_of_week,is_weekend,revenue_gbp
2024-01-01,0,0,9297.99
2024-01-02,1,0,8727.85
2024-01-03,2,0,9568.17
2024-01-04,3,0,9687.98
2024-01-05,4,0,8920.65
2024-01-06,5,1,10246.14
2024-01-07,6,1,10922.76
2024-01-08,0,0,9255.65
2024-01-09,1,0,9422.71
2024-01-10,2,0,9078.29
2024-01-11,3,0,9889.36
2024-01-12,4,0,10374.67
2024-01-13,5,1,11084.98
2024-01-14,6,1,11592.67
2024-01-15,0,0,9825.48
2024-01-16,1,0,9257.64
2024-01-17,2,0,9839.01
2024-01-18,3,0,9269.84
2024-01-19,4,0,10624.42
2024-01-20,5,1,11233.94
2024-01-21,6,1,11200.0
2024-01-22,0,0,9503.04
2024-01-23,1,0,10385.36
2024-01-24,2,0,9790.9
2024-01-25,3,0,9692.4
2024-01-26,4,0,10250.85
2024-01-27,5,1,11672.47
2024-01-28,6,1,11620.45
2024-01-29,0,0,10164.25
2024-01-30,1,0,10194.35
2024-01-31,2,0,10985.61
2024-02-01,3,0,9859.8
2024-02-02,4,0,10332.43
2024-02-03,5,1,11216.4
2024-02-04,6,1,11878.86
2024-02-05,0,0,10628.19
2024-02-06,1,0,10086.76
2024-02-07,2,0,9777.25
2024-02-08,3,0,9800.99
2024-02-09,4,0,10980.84
2024-02-10,5,1,12038.0
2024-02-11,6,1,11962.79
2024-02-12,0,0,9933.12
2024-02-13,1,0,10350.67
2024-02-14,2,0,10311.67
2024-02-15,3,0,10369.92
2024-02-16,4,0,11175.36
2024-02-17,5,1,11894.91
2024-02-18,6,1,12110.24
2024-02-19,0,0,10344.94
2024-02-20,1,0,10453.79
2024-02-21,2,0,10616.28
2024-02-22,3,0,9684.35
2024-02-23,4,0,10703.44
2024-02-24,5,1,11642.2
2024-02-25,6,1,11572.3
2024-02-26,0,0,10241.26
2024-02-27,1,0,11042.42
2024-02-28,2,0,9984.05
2024-02-29,3,0,10812.73
2024-03-01,4,0,10122.38
2024-03-02,5,1,11731.0
2024-03-03,6,1,11956.31
2024-03-04,0,0,10647.59
2024-03-05,1,0,10703.92
2024-03-06,2,0,10740.3
2024-03-07,3,0,10225.14
2024-03-08,4,0,10672.14
2024-03-09,5,1,12263.77
2024-03-10,6,1,11788.44
2024-03-11,0,0,9796.67
2024-03-12,1,0,9856.31
2024-03-13,2,0,9947.46
2024-03-14,3,0,10579.23
2024-03-15,4,0,10913.26
2024-03-16,5,1,12152.91
2024-03-17,6,1,11642.33
2024-03-18,0,0,10397.72
2024-03-19,1,0,10599.05
2024-03-20,2,0,10168.87
2024-03-21,3,0,10503.55
2024-03-22,4,0,10489.46
2024-03-23,5,1,11612.66
2024-03-24,6,1,11592.37
2024-03-25,0,0,9713.54
2024-03-26,1,0,10457.73
2024-03-27,2,0,10013.7
2024-03-28,3,0,10216.31
2024-03-29,4,0,10912.21
2024-03-30,5,1,11881.42
2024-03-31,6,1,11963.95
2024-04-01,0,0,10103.69
2024-04-02,1,0,9940.45
2024-04-03,2,0,10077.44
2024-04-04,3,0,9335.84
2024-04-05,4,0,9925.24
2024-04-06,5,1,10962.0
2024-04-07,6,1,11088.7
2024-04-08,0,0,10197.08
2024-04-09,1,0,9588.94
2024-04-10,2,0,9804.95
2024-04-11,3,0,10537.99
2024-04-12,4,0,10270.75
2024-04-13,5,1,11740.2
2024-04-14,6,1,10964.97
2024-04-15,0,0,9768.96
2024-04-16,1,0,9409.75
2024-04-17,2,0,9660.1
2024-04-18,3,0,10165.77
2024-04-19,4,0,9484.87
2024-04-20,5,1,11431.76
2024-04-21,6,1,11316.94
2024-04-22,0,0,9415.87
2024-04-23,1,0,9005.39
2024-04-24,2,0,9661.07
2024-04-25,3,0,9362.45
2024-04-26,4,0,10177.17
2024-04-27,5,1,11053.68
2024-04-28,6,1,11735.67
2024-04-29,0,0,9377.84
2024-04-30,1,0,8995.33
2024-05-01,2,0,9506.6
2024-05-02,3,0,9494.63
2024-05-03,4,0,10476.67
2024-05-04,5,1,11209.95
2024-05-05,6,1,10963.57
2024-05-06,0,0,9930.01
2024-05-07,1,0,8704.87
2024-05-08,2,0,8919.95
2024-05-09,3,0,8758.67
2024-05-10,4,0,9467.77
2024-05-11,5,1,9991.01
2024-05-12,6,1,10863.45
2024-05-13,0,0,8944.55
2024-05-14,1,0,8349.42
2024-05-15,2,0,8520.82
2024-05-16,3,0,9085.29
2024-05-17,4,0,9787.58
2024-05-18,5,1,11275.02
2024-05-19,6,1,11653.67
2024-05-20,0,0,8994.72
2024-05-21,1,0,8328.64
2024-05-22,2,0,7780.1
2024-05-23,3,0,8825.48
2024-05-24,4,0,8804.61
2024-05-25,5,1,9948.86
2024-05-26,6,1,9825.61
2024-05-27,0,0,8502.94
2024-05-28,1,0,9011.19
2024-05-29,2,0,8567.34
2024-05-30,3,0,8390.44
2024-05-31,4,0,8460.94
2024-06-01,5,1,9138.54
2024-06-02,6,1,9638.49
2024-06-03,0,0,8298.34
2024-06-04,1,0,9083.36
2024-06-05,2,0,8311.72
2024-06-06,3,0,8660.7
2024-06-07,4,0,8459.23
2024-06-08,5,1,9116.22
2024-06-09,6,1,9180.77
2024-06-10,0,0,7754.45
2024-06-11,1,0,9004.47
2024-06-12,2,0,7643.02
2024-06-13,3,0,8356.09
2024-06-14,4,0,8038.72
2024-06-15,5,1,9830.69
2024-06-16,6,1,9551.32
2024-06-17,0,0,7774.4
2024-06-18,1,0,7793.54
2024-06-19,2,0,7484.43
2024-06-20,3,0,7947.23
2024-06-21,4,0,8009.39
2024-06-22,5,1,8630.49
2024-06-23,6,1,8575.07
2024-06-24,0,0,7696.19
2024-06-25,1,0,8297.77
2024-06-26,2,0,7628.11
2024-06-27,3,0,7471.94
2024-06-28,4,0,8123.47
2024-06-29,5,1,9552.37
2024-06-30,6,1,9033.54
2024-07-01,0,0,7220.37
2024-07-02,1,0,7873.93
2024-07-03,2,0,7540.2
2024-07-04,3,0,8009.86
2024-07-05,4,0,7873.1
2024-07-06,5,1,8211.89
2024-07-07,6,1,8119.87
2024-07-08,0,0,7951.49
2024-07-09,1,0,7957.66
2024-07-10,2,0,7075.07
2024-07-11,3,0,6957.68
2024-07-12,4,0,8262.45
2024-07-13,5,1,8081.76
2024-07-14,6,1,8152.88
2024-07-15,0,0,7321.03
2024-07-16,1,0,6830.44
2024-07-17,2,0,6982.66
2024-07-18,3,0,6888.85
2024-07-19,4,0,7592.22
2024-07-20,5,1,9052.08
2024-07-21,6,1,8438.38
2024-07-22,0,0,7166.8
2024-07-23,1,0,5934.37
2024-07-24,2,0,6815.47
2024-07-25,3,0,6438.9
2024-07-26,4,0,6751.39
2024-07-27,5,1,7886.72
2024-07-28,6,1,8114.12
2024-07-29,0,0,7159.77
2024-07-30,1,0,6134.43
2024-07-31,2,0,6729.34
2024-08-01,3,0,6482.5
2024-08-02,4,0,7038.32
2024-08-03,5,1,8622.99
2024-08-04,6,1,8400.46
2024-08-05,0,0,7247.28
2024-08-06,1,0,6563.67
2024-08-07,2,0,6308.36
2024-08-08,3,0,6509.74
2024-08-09,4,0,7209.15
2024-08-10,5,1,8169.64
2024-08-11,6,1,7592.98
2024-08-12,0,0,6613.07
2024-08-13,1,0,6667.06
2024-08-14,2,0,7689.86
2024-08-15,3,0,7394.84
2024-08-16,4,0,6660.19
2024-08-17,5,1,7909.36
2024-08-18,6,1,7375.3
2024-08-19,0,0,6263.83
2024-08-20,1,0,6668.11
2024-08-21,2,0,7065.81
2024-08-22,3,0,6192.81
2024-08-23,4,0,6724.91
2024-08-24,5,1,7052.01
2024-08-25,6,1,7944.76
2024-08-26,0,0,6040.19
2024-08-27,1,0,6280.99
2024-08-28,2,0,6126.27
2024-08-29,3,0,6480.71
2024-08-30,4,0,6235.07
2024-08-31,5,1,7369.45
2024-09-01,6,1,8992.0
2024-09-02,0,0,5959.37
2024-09-03,1,0,6050.67
2024-09-04,2,0,7377.01
2024-09-05,3,0,7864.5
2024-09-06,4,0,6537.48
2024-09-07,5,1,7907.08
2024-09-08,6,1,8235.25
2024-09-09,0,0,7368.86
2024-09-10,1,0,6156.9
2024-09-11,2,0,6501.29
2024-09-12,3,0,6972.78
2024-09-13,4,0,7330.57
2024-09-14,5,1,7978.23
2024-09-15,6,1,8100.49
2024-09-16,0,0,6055.84
2024-09-17,1,0,6581.82
2024-09-18,2,0,6584.19
2024-09-19,3,0,6824.23
2024-09-20,4,0,6986.16
2024-09-21,5,1,8465.16
2024-09-22,6,1,8726.2
2024-09-23,0,0,6858.53
2024-09-24,1,0,6965.58
2024-09-25,2,0,6850.5
2024-09-26,3,0,6846.5
2024-09-27,4,0,7042.22
2024-09-28,5,1,8530.38
2024-09-29,6,1,8365.78
2024-09-30,0,0,7873.66
2024-10-01,1,0,7662.47
2024-10-02,2,0,7151.37
2024-10-03,3,0,6658.19
2024-10-04,4,0,7025.35
2024-10-05,5,1,9086.85
2024-10-06,6,1,8694.5
2024-10-07,0,0,7318.27
2024-10-08,1,0,6343.61
2024-10-09,2,0,7572.99
2024-10-10,3,0,7387.61
2024-10-11,4,0,7211.39
2024-10-12,5,1,8527.34
2024-10-13,6,1,8887.13
2024-10-14,0,0,7321.47
2024-10-15,1,0,7196.24
2024-10-16,2,0,7311.46
2024-10-17,3,0,7275.41
2024-10-18,4,0,7988.65
2024-10-19,5,1,9613.8
2024-10-20,6,1,7828.68
2024-10-21,0,0,7409.56
2024-10-22,1,0,7628.44
2024-10-23,2,0,7715.47
2024-10-24,3,0,7448.56
2024-10-25,4,0,7359.43
2024-10-26,5,1,9331.95
2024-10-27,6,1,9996.41
2024-10-28,0,0,7063.97
2024-10-29,1,0,8178.38
2024-10-30,2,0,7677.59
2024-10-31,3,0,7833.93
2024-11-01,4,0,7924.13
2024-11-02,5,1,9284.13
2024-11-03,6,1,10056.65
2024-11-04,0,0,8271.11
2024-11-05,1,0,8826.0
2024-11-06,2,0,8614.11
2024-11-07,3,0,8319.92
2024-11-08,4,0,9445.41
2024-11-09,5,1,9896.71
2024-11-10,6,1,10110.51
2024-11-11,0,0,8143.41
2024-11-12,1,0,8345.97
2024-11-13,2,0,8041.53
2024-11-14,3,0,8840.2
2024-11-15,4,0,9904.33
2024-11-16,5,1,11826.47
2024-11-17,6,1,11428.6
2024-11-18,0,0,10581.57
2024-11-19,1,0,10432.63
2024-11-20,2,0,10954.38
2024-11-21,3,0,10504.38
2024-11-22,4,0,10008.65
2024-11-23,5,1,11726.55
2024-11-24,6,1,11269.96
2024-11-25,0,0,10104.87
2024-11-26,1,0,11058.93
2024-11-27,2,0,10706.58
2024-11-28,3,0,10146.0
2024-11-29,4,0,10545.19
2024-11-30,5,1,12056.96
2024-12-01,6,1,11535.59
2024-12-02,0,0,10321.83
2024-12-03,1,0,10805.03
2024-12-04,2,0,11225.24
2024-12-05,3,0,11019.96
2024-12-06,4,0,10255.55
2024-12-07,5,1,12464.12
2024-12-08,6,1,12400.0
2024-12-09,0,0,11094.17
2024-12-10,1,0,11675.44
2024-12-11,2,0,10059.78
2024-12-12,3,0,10762.21
2024-12-13,4,0,11833.93
2024-12-14,5,1,11895.97
2024-12-15,6,1,13311.36
2024-12-16,0,0,11352.26
2024-12-17,1,0,11606.6
2024-12-18,2,0,11007.64
2024-12-19,3,0,11669.48
2024-12-20,4,0,12322.6
2024-12-21,5,1,12984.86
2024-12-22,6,1,13023.57
2024-12-23,0,0,11577.52
2024-12-24,1,0,11104.88
2024-12-25,2,0,11464.24
2024-12-26,3,0,9998.96
2024-12-27,4,0,10776.79
2024-12-28,5,1,12090.55
2024-12-29,6,1,11200.35
2024-12-30,0,0,10156.17
2024-12-31,1,0,10914.48
2025-01-01,2,0,9924.26
2025-01-02,3,0,9923.83
2025-01-03,4,0,10919.5
2025-01-04,5,1,12242.7
2025-01-05,6,1,11901.75
2025-01-06,0,0,11028.15
2025-01-07,1,0,10848.79
2025-01-08,2,0,10874.77
2025-01-09,3,0,10777.62
2025-01-10,4,0,12107.6
2025-01-11,5,1,11999.31
2025-01-12,6,1,11221.08
2025-01-13,0,0,11375.18
2025-01-14,1,0,10477.44
2025-01-15,2,0,10761.64
2025-01-16,3,0,11331.62
2025-01-17,4,0,10550.05
2025-01-18,5,1,11736.1
2025-01-19,6,1,11606.54
2025-01-20,0,0,10497.04
2025-01-21,1,0,11079.02
2025-01-22,2,0,11143.34
2025-01-23,3,0,11057.54
2025-01-24,4,0,10822.7
2025-01-25,5,1,11443.6
2025-01-26,6,1,12531.77
2025-01-27,0,0,10818.63
2025-01-28,1,0,11260.73
2025-01-29,2,0,11392.4
2025-01-30,3,0,11160.69
2025-01-31,4,0,11961.93
2025-02-01,5,1,12743.84
2025-02-02,6,1,12899.46
2025-02-03,0,0,10863.49
2025-02-04,1,0,11118.84
2025-02-05,2,0,11306.7
2025-02-06,3,0,11605.27
2025-02-07,4,0,11576.14
2025-02-08,5,1,13004.53
2025-02-09,6,1,12666.45
2025-02-10,0,0,11248.64
2025-02-11,1,0,11689.66
2025-02-12,2,0,10433.72
2025-02-13,3,0,10760.78
2025-02-14,4,0,11190.18
2025-02-15,5,1,11819.38
2025-02-16,6,1,12576.0
2025-02-17,0,0,11729.54
2025-02-18,1,0,11274.53
2025-02-19,2,0,11501.53
2025-02-20,3,0,11911.83
2025-02-21,4,0,12527.66
2025-02-22,5,1,12906.96
2025-02-23,6,1,13554.41
2025-02-24,0,0,11493.32
2025-02-25,1,0,11080.96
2025-02-26,2,0,11195.59
2025-02-27,3,0,10801.46
2025-02-28,4,0,11572.01
2025-03-01,5,1,12813.89
2025-03-02,6,1,13339.29
2025-03-03,0,0,12254.04
2025-03-04,1,0,10859.09
2025-03-05,2,0,11658.57
2025-03-06,3,0,11013.62
2025-03-07,4,0,12194.91
2025-03-08,5,1,12921.08
2025-03-09,6,1,12154.29
2025-03-10,0,0,11893.42
2025-03-11,1,0,11200.28
2025-03-12,2,0,11228.47
2025-03-13,3,0,10982.9
2025-03-14,4,0,11664.79
2025-03-15,5,1,13146.06
2025-03-16,6,1,12862.0
2025-03-17,0,0,11588.09
2025-03-18,1,0,11595.46
2025-03-19,2,0,12018.67
2025-03-20,3,0,11261.28
2025-03-21,4,0,11241.49
2025-03-22,5,1,13376.25
2025-03-23,6,1,12736.15
2025-03-24,0,0,11875.6
2025-03-25,1,0,11534.67
2025-03-26,2,0,11290.66
2025-03-27,3,0,11493.54
2025-03-28,4,0,12700.89
2025-03-29,5,1,13743.33
2025-03-30,6,1,12825.09
2025-03-31,0,0,11350.57
2025-04-01,1,0,11746.83
2025-04-02,2,0,10865.46
2025-04-03,3,0,11378.81
2025-04-04,4,0,11699.67
2025-04-05,5,1,12834.4
2025-04-06,6,1,12299.43
2025-04-07,0,0,10439.91
2025-04-08,1,0,10202.61
2025-04-09,2,0,10612.36
2025-04-10,3,0,10888.0
2025-04-11,4,0,11441.18
2025-04-12,5,1,13423.09
2025-04-13,6,1,13026.77
2025-04-14,0,0,10573.38
2025-04-15,1,0,11139.57
2025-04-16,2,0,10776.22
2025-04-17,3,0,10807.3
2025-04-18,4,0,11494.06
2025-04-19,5,1,12664.26
2025-04-20,6,1,12207.49
2025-04-21,0,0,11313.0
2025-04-22,1,0,10294.08
2025-04-23,2,0,10784.09
2025-04-24,3,0,11923.07
2025-04-25,4,0,11327.0
2025-04-26,5,1,12843.67
2025-04-27,6,1,12211.65
2025-04-28,0,0,10903.19
2025-04-29,1,0,10587.32
2025-04-30,2,0,10506.87
2025-05-01,3,0,10203.13
2025-05-02,4,0,11217.56
2025-05-03,5,1,11610.44
2025-05-04,6,1,12262.55
2025-05-05,0,0,10920.53
2025-05-06,1,0,10565.91
2025-05-07,2,0,10240.71
2025-05-08,3,0,10542.09
2025-05-09,4,0,10666.94
2025-05-10,5,1,12194.63
2025-05-11,6,1,10917.05
2025-05-12,0,0,10057.49
2025-05-13,1,0,9279.77
2025-05-14,2,0,9469.78
2025-05-15,3,0,10723.02
2025-05-16,4,0,10978.66
2025-05-17,5,1,11218.44
2025-05-18,6,1,10832.3
2025-05-19,0,0,8640.46
2025-05-20,1,0,9695.86
2025-05-21,2,0,10995.42
2025-05-22,3,0,10067.63
2025-05-23,4,0,10085.71
2025-05-24,5,1,11512.3
2025-05-25,6,1,10566.0
2025-05-26,0,0,9599.98
2025-05-27,1,0,9743.82
2025-05-28,2,0,9625.55
2025-05-29,3,0,9985.36
2025-05-30,4,0,10249.76
2025-05-31,5,1,11360.57
2025-06-01,6,1,10715.21
2025-06-02,0,0,9894.16
2025-06-03,1,0,10188.35
2025-06-04,2,0,8983.97
2025-06-05,3,0,8986.33
2025-06-06,4,0,10452.2
2025-06-07,5,1,10730.36
2025-06-08,6,1,11413.63
2025-06-09,0,0,9048.3
2025-06-10,1,0,9867.84
2025-06-11,2,0,9237.97
2025-06-12,3,0,9260.86
2025-06-13,4,0,10314.76
2025-06-14,5,1,10413.97
2025-06-15,6,1,10119.54
2025-06-16,0,0,8807.63
2025-06-17,1,0,9179.64
2025-06-18,2,0,8238.3
2025-06-19,3,0,9196.75
2025-06-20,4,0,9134.63
2025-06-21,5,1,10861.01
2025-06-22,6,1,9234.72
2025-06-23,0,0,8426.06
2025-06-24,1,0,7989.23
2025-06-25,2,0,8344.72
2025-06-26,3,0,8796.63
2025-06-27,4,0,9073.46
2025-06-28,5,1,10009.31
2025-06-29,6,1,10021.21
2025-06-30,0,0,8654.2
2025-07-01,1,0,8078.98
2025-07-02,2,0,8821.37
2025-07-03,3,0,8772.3
2025-07-04,4,0,9118.52
2025-07-05,5,1,10167.21
2025-07-06,6,1,10022.04
2025-07-07,0,0,9276.69
2025-07-08,1,0,8294.35
2025-07-09,2,0,8168.38
2025-07-10,3,0,7940.92
2025-07-11,4,0,8289.33
2025-07-12,5,1,9168.1
2025-07-13,6,1,9302.85
2025-07-14,0,0,8146.13
2025-07-15,1,0,8303.94
2025-07-16,2,0,8152.54
2025-07-17,3,0,7761.52
2025-07-18,4,0,8988.05
2025-07-19,5,1,9893.13
2025-07-20,6,1,9466.47
2025-07-21,0,0,7722.9
2025-07-22,1,0,8242.41
2025-07-23,2,0,8059.62
2025-07-24,3,0,7303.29
2025-07-25,4,0,8404.8
2025-07-26,5,1,9534.27
2025-07-27,6,1,8992.99
2025-07-28,0,0,7965.32
2025-07-29,1,0,7207.81
2025-07-30,2,0,8446.89
2025-07-31,3,0,8390.88
2025-08-01,4,0,8199.92
2025-08-02,5,1,9461.93
2025-08-03,6,1,8199.31
2025-08-04,0,0,7249.39
2025-08-05,1,0,7624.11
2025-08-06,2,0,7261.0
2025-08-07,3,0,8052.68
2025-08-08,4,0,9118.32
2025-08-09,5,1,8679.0
2025-08-10,6,1,8821.17
2025-08-11,0,0,7794.13
2025-08-12,1,0,8403.96
2025-08-13,2,0,7120.28
2025-08-14,3,0,7774.42
2025-08-15,4,0,8974.58
2025-08-16,5,1,8404.97
2025-08-17,6,1,8565.67
2025-08-18,0,0,7446.06
2025-08-19,1,0,7397.58
2025-08-20,2,0,7993.32
2025-08-21,3,0,7732.83
2025-08-22,4,0,7322.44
2025-08-23,5,1,9350.83
2025-08-24,6,1,8857.38
2025-08-25,0,0,8189.79
2025-08-26,1,0,7333.54
2025-08-27,2,0,7329.8
2025-08-28,3,0,7860.75
2025-08-29,4,0,8462.18
2025-08-30,5,1,9322.77
2025-08-31,6,1,8365.53
2025-09-01,0,0,7869.73
2025-09-02,1,0,7166.4
2025-09-03,2,0,7742.58
2025-09-04,3,0,7001.55
2025-09-05,4,0,8349.24
2025-09-06,5,1,8792.25
2025-09-07,6,1,8585.5
2025-09-08,0,0,7992.01
2025-09-09,1,0,7788.29
2025-09-10,2,0,7412.66
2025-09-11,3,0,8352.01
2025-09-12,4,0,8011.37
2025-09-13,5,1,9235.42
2025-09-14,6,1,9353.93
2025-09-15,0,0,7466.65
2025-09-16,1,0,7970.72
2025-09-17,2,0,7532.49
2025-09-18,3,0,7601.76
2025-09-19,4,0,8915.26
2025-09-20,5,1,8849.49
2025-09-21,6,1,8248.31
2025-09-22,0,0,8575.89
2025-09-23,1,0,9015.67
2025-09-24,2,0,7704.21
2025-09-25,3,0,7033.71
2025-09-26,4,0,8284.87
2025-09-27,5,1,9315.66
2025-09-28,6,1,9379.46
2025-09-29,0,0,7484.93
2025-09-30,1,0,8268.37
2025-10-01,2,0,8265.76
2025-10-02,3,0,7379.98
2025-10-03,4,0,8890.38
2025-10-04,5,1,10523.27
2025-10-05,6,1,9701.31
2025-10-06,0,0,7997.04
2025-10-07,1,0,8110.36
2025-10-08,2,0,8477.08
2025-10-09,3,0,7447.87
2025-10-10,4,0,8827.62
2025-10-11,5,1,9605.41
2025-10-12,6,1,10640.6
2025-10-13,0,0,8259.15
2025-10-14,1,0,9117.01
2025-10-15,2,0,7899.17
2025-10-16,3,0,8689.98
2025-10-17,4,0,9099.76
2025-10-18,5,1,9595.72
2025-10-19,6,1,10097.82
2025-10-20,0,0,9095.26
2025-10-21,1,0,8435.97
2025-10-22,2,0,7852.76
2025-10-23,3,0,8639.11
2025-10-24,4,0,8774.18
2025-10-25,5,1,10059.87
2025-10-26,6,1,10211.24
2025-10-27,0,0,8014.81
2025-10-28,1,0,8090.06
2025-10-29,2,0,9069.14
2025-10-30,3,0,8652.43
2025-10-31,4,0,8269.29
2025-11-01,5,1,10812.7
2025-11-02,6,1,10618.5
2025-11-03,0,0,8711.39
2025-11-04,1,0,8477.06
2025-11-05,2,0,9483.03
2025-11-06,3,0,9301.67
2025-11-07,4,0,10754.44
2025-11-08,5,1,10909.42
2025-11-09,6,1,10933.1
2025-11-10,0,0,9222.05
2025-11-11,1,0,9703.46
2025-11-12,2,0,9656.16
2025-11-13,3,0,9977.3
2025-11-14,4,0,9718.77
2025-11-15,5,1,10796.95
2025-11-16,6,1,12316.97
2025-11-17,0,0,11428.27
2025-11-18,1,0,11786.66
2025-11-19,2,0,10946.03
2025-11-20,3,0,11001.59
2025-11-21,4,0,11874.42
2025-11-22,5,1,12662.94
2025-11-23,6,1,13242.49
2025-11-24,0,0,10341.38
2025-11-25,1,0,11023.35
2025-11-26,2,0,11084.01
2025-11-27,3,0,10432.72
2025-11-28,4,0,11584.05
2025-11-29,5,1,12646.7
2025-11-30,6,1,13008.87
2025-12-01,0,0,12141.04
2025-12-02,1,0,11570.76
2025-12-03,2,0,11257.98
2025-12-04,3,0,11736.99
2025-12-05,4,0,12775.48
2025-12-06,5,1,12904.84
2025-12-07,6,1,12974.87
2025-12-08,0,0,12176.5
2025-12-09,1,0,11865.89
2025-12-10,2,0,12297.29
2025-12-11,3,0,12040.0
2025-12-12,4,0,12901.99
2025-12-13,5,1,13160.42
2025-12-14,6,1,13660.59
2025-12-15,0,0,12110.88
2025-12-16,1,0,11698.03
2025-12-17,2,0,11580.94
2025-12-18,3,0,12632.22
2025-12-19,4,0,12704.64
2025-12-20,5,1,13441.26
2025-12-21,6,1,13896.51
2025-12-22,0,0,12985.67
2025-12-23,1,0,11489.76
2025-12-24,2,0,11880.38
2025-12-25,3,0,12176.09
2025-12-26,4,0,13786.16
2025-12-27,5,1,12792.76
2025-12-28,6,1,13047.56
2025-12-29,0,0,10725.56
2025-12-30,1,0,10770.9
2025-12-31,2,0,11511.94
